Time Stamp,SSPS Shenandoah 1 C9C - A1_Rain_5_mins (in)
09/23/2012 22:05,0
09/23/2012 22:10,0
09/23/2012 22:15,0
09/23/2012 22:20,0
09/23/2012 22:25,0
09/23/2012 22:30,0
09/23/2012 22:35,0
09/23/2012 22:40,0
09/23/2012 22:45,0
09/23/2012 22:50,0
09/23/2012 22:55,0
09/23/2012 23:00,0
09/23/2012 23:05,0
09/23/2012 23:10,0
09/23/2012 23:15,0
09/23/2012 23:20,0
09/23/2012 23:25,0
09/23/2012 23:30,0
09/23/2012 23:35,0
09/23/2012 23:40,0
09/23/2012 23:45,0
09/23/2012 23:50,0
09/23/2012 23:55,0
